1953-05-01,-1.1736234600937685
1953-06-01,-1.1724442441568637
1953-07-01,-1.1715087725573559
1953-08-01,-1.1707702215430624
1953-09-01,-1.1701728175837007
1953-10-01,-1.169652348197419
1953-11-01,-1.169136664423912
1953-12-01,-1.1685462378340528
1954-01-01,-1.1677950044744767
1954-02-01,-1.1667922807678028
1954-03-01,-1.165445218227688
1954-04-01,-1.163660295511123
1954-05-01,-1.1613442780819183
1954-06-01,-1.158404679471157
1954-07-01,-1.1547485424291957
1954-08-01,-1.150280981045511
1954-09-01,-1.1449058047960559
1954-10-01,-1.1385276532557855
1954-11-01,-1.1310533573874701
1954-12-01,-1.1223912229138489
1955-01-01,-1.1124494400779608
1955-02-01,-1.1011360697320085
1955-03-01,-1.0883614352654527
1955-04-01,-1.0740418430197676
1955-05-01,-1.0581031793458382
1955-06-01,-1.040483295636725
1955-07-01,-1.021132835165005
1955-08-01,-1.000015188634973
1955-09-01,-0.9771065536252727
1955-10-01,-0.9523967961317478
1955-11-01,-0.9258915681714812
1955-12-01,-0.897614628603557
1956-01-01,-0.8676079200755742
1956-02-01,-0.8359287151601725
1956-03-01,-0.8026463318535566
1956-04-01,-0.7678413729894658
1956-05-01,-0.7316071507772441
1956-06-01,-0.6940506956280792
1956-07-01,-0.655292536108689
1956-08-01,-0.615465646175665
1956-09-01,-0.5747135324077862
1956-10-01,-0.5331887136315075
1956-11-01,-0.49105323917161425
1956-12-01,-0.44848000518463904
1957-01-01,-0.40565216945017446
1957-02-01,-0.3627604258729905
1957-03-01,-0.31999946244222977
1957-04-01,-0.27756408961146517
1957-05-01,-0.2356456160532471
1957-06-01,-0.19442896903997497
1957-07-01,-0.15409016141564133
1957-08-01,-0.11479453857409953
1957-09-01,-0.07669638874959131
1957-10-01,-0.03993846197808971
1957-11-01,-0.004650374212309885
1957-12-01,0.029052795184802884
1958-01-01,0.06107076201305353
1958-02-01,0.09131780704330006
1958-03-01,0.11972253312048797
1958-04-01,0.1462268734683839
1958-05-01,0.17078427815879554
1958-06-01,0.19335878395700867
1958-07-01,0.2139254799073663
1958-08-01,0.23247074514322613
1958-09-01,0.2489915169182169
1958-10-01,0.26349407305835
1958-11-01,0.27599280244993957
1958-12-01,0.2865100333849319
1959-01-01,0.29507729939019217
1959-02-01,0.3017362181619276
1959-03-01,0.3065375070379849
1959-04-01,0.3095388681671897
1959-05-01,0.3108030521693664
1959-06-01,0.3103964565188115
1959-07-01,0.3083878341867092
1959-08-01,0.30484684962776365
1959-09-01,0.2998427924237198
1959-10-01,0.29344414613436987
1959-11-01,0.28571970581380485
1959-12-01,0.27674052865389037
1960-01-01,0.26658058051782907
1960-02-01,0.25531589748433725
1960-03-01,0.24302438306062482
1960-04-01,0.22978680447223124
1960-05-01,0.21568771696315345
1960-06-01,0.20081557649835136
1960-07-01,0.18526188757315823
1960-08-01,0.16911953401973318
1960-09-01,0.15248120149741645
1960-10-01,0.13543861151087772
1960-11-01,0.11808230572291269
1960-12-01,0.10050164172476202
1961-01-01,0.0827855042266409
1961-02-01,0.06502422924477795
1961-03-01,0.04731136331730045
1961-04-01,0.029743540450681775
1961-05-01,0.012418842834794606
1961-06-01,-0.004565330936164711
1961-07-01,-0.021114205381942128
1961-08-01,-0.03713682831767655
1961-09-01,-0.05254685830260453
1961-10-01,-0.06726374074271761
1961-11-01,-0.08121418631721541
1961-12-01,-0.0943332500037304
1962-01-01,-0.10656516889633035
1962-02-01,-0.1178639366479036
1962-03-01,-0.12819268231601627
1962-04-01,-0.1375224996093333
1962-05-01,-0.14583233617972313
1962-06-01,-0.15311013768321738
1962-07-01,-0.15935464791018283
1962-08-01,-0.16457643263110036
1962-09-01,-0.16879681588163256
1962-10-01,-0.17204627632730043
1962-11-01,-0.17436378847668907
1962-12-01,-0.1757954256308937
1963-01-01,-0.17639157247910817
1963-02-01,-0.17620428132542196
1963-03-01,-0.17528510101704695
1963-04-01,-0.17368328723429607
1963-05-01,-0.17144526590610462
1963-06-01,-0.16861588129321553
1963-07-01,-0.1652403538764198
1963-08-01,-0.1613649426114061
1963-09-01,-0.15703541795908202
1963-10-01,-0.1522937367615982
1963-11-01,-0.14717444240250935
1963-12-01,-0.14170285551660186
1964-01-01,-0.13589530040086154
1964-02-01,-0.12976062118357606
1964-03-01,-0.12330317659743288
1964-04-01,-0.11652716971218662
1964-05-01,-0.10944125198465751
1964-06-01,-0.10206234820150935
1964-07-01,-0.0944177499847753
1964-08-01,-0.08654558727770334
1964-09-01,-0.07849527129576932
1964-10-01,-0.0703282939100976
1964-11-01,-0.06211791532254286
1964-12-01,-0.05394689769582379
1965-01-01,-0.04590410734446219
1965-02-01,-0.03808151129768965
1965-03-01,-0.03057192596230625
1965-04-01,-0.02346663513207448
1965-05-01,-0.01685274724407382
1965-06-01,-0.010811247060346573
1965-07-01,-0.005416235146420604
1965-08-01,-0.0007344416649543044
1965-09-01,0.003176350857182977
1965-10-01,0.006269769959326982
1965-11-01,0.008512810536646874
1965-12-01,0.009887010122141975
1966-01-01,0.010388735017375784
1966-02-01,0.010027216948979931
1966-03-01,0.008820338927849534
1966-04-01,0.006790506138068785
1966-05-01,0.0039622855707215415
1966-06-01,0.00036153086070246464
1966-07-01,-0.00398479481888417
1966-08-01,-0.009048474954685392
1966-09-01,-0.014799942756432816
1966-10-01,-0.02120853698676509
1966-11-01,-0.028242821290026615
1966-12-01,-0.03587036212319296
1967-01-01,-0.04405724188597809
1967-02-01,-0.052768727456040686
1967-03-01,-0.061971506801898786
1967-04-01,-0.07163590140623462
1967-05-01,-0.08173665152300319
1967-06-01,-0.09225265516254748
1967-07-01,-0.10316695565099938
1967-08-01,-0.114467779747295
1967-09-01,-0.12615045096479452
1967-10-01,-0.138218930138214
1967-11-01,-0.15068562205988326
1967-12-01,-0.16356978960655902
1968-01-01,-0.1768963049089782
1968-02-01,-0.1906951280234692
1968-03-01,-0.2049999835296376
